regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateRollingSum
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2020-10-17,337,33
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2020-10-17,343,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2020-10-17,362,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-10-17,480.2,40
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-10-10,582.9,67
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2020-10-10,365.3,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-10-10,337,29
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-10-10,585.1,51
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2020-10-10,371.1,31
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2020-10-10,422.9,36
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2020-10-10,235.2,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2020-10-10,390,27
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2020-10-10,285.8,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2020-10-10,203,14
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-10-10,285.3,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2020-10-10,325.9,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2020-10-10,384.1,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-10-10,216.5,18
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2020-10-10,145,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2020-10-10,628.2,51
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2020-10-10,328.8,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2020-10-10,386.6,32
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2020-10-10,237.4,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2020-10-10,274.2,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2020-10-10,200.1,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2020-10-10,248.7,21
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2020-10-10,299.7,23
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2020-10-10,253.3,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2020-10-10,265.5,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2020-10-10,331.2,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2020-10-10,387,31
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-10-10,372.1,31
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-10-03,339.3,39
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2020-10-03,326.2,25
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-10-03,325.4,28
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-10-03,493.3,43
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2020-10-03,215.5,18
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2020-10-03,258.4,22
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2020-10-03,185.7,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2020-10-03,187.8,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2020-10-03,163.3,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2020-10-03,217.5,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-10-03,130.8,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2020-10-03,256.1,22
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2020-10-03,230.5,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-10-03,132.3,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2020-10-03,212.7,22
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2020-10-03,320.2,26
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2020-10-03,399.3,34
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2020-10-03,157,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2020-10-03,72.3,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2020-10-03,137.1,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2020-10-03,223.7,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2020-10-03,130.3,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2020-10-03,195.4,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2020-10-03,165.6,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2020-10-03,153.2,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2020-10-03,153.8,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2020-10-03,237.2,19
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-10-03,192.1,16
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-09-26,478.5,55
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2020-09-26,91.3,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-09-26,174.3,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-09-26,229.5,20
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2020-09-26,83.8,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2020-09-26,105.7,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2020-09-26,61.9,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2020-09-26,57.8,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2020-09-26,40.8,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2020-09-26,145,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-09-26,130.8,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2020-09-26,46.6,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2020-09-26,122.9,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-09-26,96.2,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2020-09-26,125.7,13
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2020-09-26,110.9,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2020-09-26,94,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2020-09-26,84.6,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2020-09-26,82.6,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2020-09-26,114.3,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2020-09-26,200.1,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2020-09-26,59.2,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2020-09-26,104.2,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2020-09-26,116.9,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2020-09-26,102.1,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2020-09-26,130.1,11
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2020-09-26,62.4,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-09-26,288.1,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-09-19,147.9,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2020-09-19,65.2,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-09-19,139.4,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-09-19,172.1,15
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2020-09-19,59.9,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2020-09-19,94,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001265,Flixton & Moorside,msoa,2020-09-19,61.9,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2020-09-19,86.7,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001268,Urmston West,msoa,2020-09-19,58,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-09-19,59.4,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2020-09-19,34.9,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2020-09-19,61.5,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-09-19,60.1,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2020-09-19,67.7,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2020-09-19,49.3,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2020-09-19,58.7,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2020-09-19,41.3,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2020-09-19,57.1,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2020-09-19,35.3,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2020-09-19,65.1,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2020-09-19,39,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2020-09-19,61.3,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2020-09-19,37.4,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-09-19,72,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-09-12,208.8,24
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2020-09-12,52.2,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-09-12,103.3,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2020-09-12,83.8,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001267,Urmston East,msoa,2020-09-12,54.4,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-09-12,118.9,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001270,Sale North,msoa,2020-09-12,46.6,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2020-09-12,46.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-09-12,36.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2020-09-12,86.2,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001275,Partington,msoa,2020-09-12,82.2,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2020-09-12,108.7,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001282,Altrincham East,msoa,2020-09-12,58.4,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2020-09-12,35.5,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-09-05,87,10
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-09-05,69.7,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-09-05,45.9,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001263,Davyhulme,msoa,2020-09-05,35.9,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2020-09-05,46.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-09-05,36.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2020-09-05,38.7,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001277,Broadheath & Firsway,msoa,2020-09-05,31,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2020-09-05,34.3,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2020-09-05,52.1,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001283,"Altrincham West, Dunham & Warburton",msoa,2020-09-05,30.6,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2020-09-05,82.8,7
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-09-05,48,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-08-29,104.4,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-08-29,34.9,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-08-29,91.8,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001264,Trafford Park East & Sevenways,msoa,2020-08-29,58.7,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-08-29,35.7,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001271,Ashton upon Mersey North,msoa,2020-08-29,76.8,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-08-29,36.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2020-08-29,29,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001274,Ashton upon Mersey South,msoa,2020-08-29,49.3,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001276,Sale Moor,msoa,2020-08-29,60.4,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001278,West Timperley,msoa,2020-08-29,91.4,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001279,Timperley North,msoa,2020-08-29,47.1,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001284,Hale,msoa,2020-08-29,35.5,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001285,Bowdon,msoa,2020-08-29,49.9,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-08-29,108,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-08-22,69.6,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-08-22,195,17
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-08-22,35.7,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001280,Timperley East,msoa,2020-08-22,35.5,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-08-22,36,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-08-15,69.6,8
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-08-15,46.5,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-08-15,137.7,12
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001269,Stretford East,msoa,2020-08-15,35.7,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001272,Sale East,msoa,2020-08-15,60.1,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001273,Sale Central,msoa,2020-08-15,38.7,4
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001281,Timperley South,msoa,2020-08-15,65.1,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001286,Hale Barns,msoa,2020-08-15,72,6
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001259,Old Trafford,msoa,2020-08-08,26.1,3
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001260,Trafford Park West & Kingsway Park,msoa,2020-08-08,65.2,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001261,Gorse Hill,msoa,2020-08-08,58.1,5
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001262,Firswood,msoa,2020-08-08,103.3,9
E12000002,North West,E08000009,Trafford,E08000009,Trafford,E02001266,Lostock & Stretford Meadows,msoa,2020-08-08,57.8,4
