areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E08000009,Trafford,ltla,2021-03-11,70_74,0,2,18.7
E08000009,Trafford,ltla,2021-03-11,75_79,0,2,25.7
E08000009,Trafford,ltla,2021-03-11,80_84,0,3,50
E08000009,Trafford,ltla,2021-03-11,85_89,0,3,79.3
E08000009,Trafford,ltla,2021-03-11,90+,0,0,0
E08000009,Trafford,ltla,2021-03-11,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-10,00_04,1,4,28.4
E08000009,Trafford,ltla,2021-03-10,00_59,18,136,74.3
E08000009,Trafford,ltla,2021-03-10,05_09,1,11,66.4
E08000009,Trafford,ltla,2021-03-10,10_14,2,9,53.2
E08000009,Trafford,ltla,2021-03-10,15_19,0,3,22
E08000009,Trafford,ltla,2021-03-10,20_24,1,10,95.1
E08000009,Trafford,ltla,2021-03-10,25_29,3,19,151.8
E08000009,Trafford,ltla,2021-03-10,30_34,1,12,83.4
E08000009,Trafford,ltla,2021-03-10,35_39,2,17,98.9
E08000009,Trafford,ltla,2021-03-10,40_44,2,14,81.4
E08000009,Trafford,ltla,2021-03-10,45_49,1,11,64.4
E08000009,Trafford,ltla,2021-03-10,50_54,2,15,88.7
E08000009,Trafford,ltla,2021-03-10,55_59,2,11,68.1
E08000009,Trafford,ltla,2021-03-10,60+,1,24,44.1
E08000009,Trafford,ltla,2021-03-10,60_64,0,4,30.7
E08000009,Trafford,ltla,2021-03-10,65_69,0,7,64.8
E08000009,Trafford,ltla,2021-03-10,70_74,0,2,18.7
E08000009,Trafford,ltla,2021-03-10,75_79,0,2,25.7
E08000009,Trafford,ltla,2021-03-10,80_84,0,4,66.7
E08000009,Trafford,ltla,2021-03-10,85_89,1,4,105.7
E08000009,Trafford,ltla,2021-03-10,90+,0,1,41.6
E08000009,Trafford,ltla,2021-03-10,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-09,00_04,0,4,28.4
E08000009,Trafford,ltla,2021-03-09,00_59,18,125,68.3
E08000009,Trafford,ltla,2021-03-09,05_09,0,10,60.4
E08000009,Trafford,ltla,2021-03-09,10_14,4,7,41.4
E08000009,Trafford,ltla,2021-03-09,15_19,0,3,22
E08000009,Trafford,ltla,2021-03-09,20_24,1,10,95.1
E08000009,Trafford,ltla,2021-03-09,25_29,0,16,127.8
E08000009,Trafford,ltla,2021-03-09,30_34,1,11,76.5
E08000009,Trafford,ltla,2021-03-09,35_39,3,16,93.1
E08000009,Trafford,ltla,2021-03-09,40_44,2,13,75.6
E08000009,Trafford,ltla,2021-03-09,45_49,3,11,64.4
E08000009,Trafford,ltla,2021-03-09,50_54,2,15,88.7
E08000009,Trafford,ltla,2021-03-09,55_59,2,9,55.7
E08000009,Trafford,ltla,2021-03-09,60+,6,24,44.1
E08000009,Trafford,ltla,2021-03-09,60_64,0,4,30.7
E08000009,Trafford,ltla,2021-03-09,65_69,3,8,74
E08000009,Trafford,ltla,2021-03-09,70_74,2,2,18.7
E08000009,Trafford,ltla,2021-03-09,75_79,1,2,25.7
E08000009,Trafford,ltla,2021-03-09,80_84,0,4,66.7
E08000009,Trafford,ltla,2021-03-09,85_89,0,3,79.3
E08000009,Trafford,ltla,2021-03-09,90+,0,1,41.6
E08000009,Trafford,ltla,2021-03-09,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-08,00_04,0,4,28.4
E08000009,Trafford,ltla,2021-03-08,00_59,24,118,64.4
E08000009,Trafford,ltla,2021-03-08,05_09,2,11,66.4
E08000009,Trafford,ltla,2021-03-08,10_14,0,4,23.6
E08000009,Trafford,ltla,2021-03-08,15_19,2,3,22
E08000009,Trafford,ltla,2021-03-08,20_24,2,10,95.1
E08000009,Trafford,ltla,2021-03-08,25_29,4,19,151.8
E08000009,Trafford,ltla,2021-03-08,30_34,2,11,76.5
E08000009,Trafford,ltla,2021-03-08,35_39,2,13,75.6
E08000009,Trafford,ltla,2021-03-08,40_44,4,11,63.9
E08000009,Trafford,ltla,2021-03-08,45_49,2,11,64.4
E08000009,Trafford,ltla,2021-03-08,50_54,1,14,82.8
E08000009,Trafford,ltla,2021-03-08,55_59,3,7,43.3
E08000009,Trafford,ltla,2021-03-08,60+,4,20,36.7
E08000009,Trafford,ltla,2021-03-08,60_64,1,4,30.7
E08000009,Trafford,ltla,2021-03-08,65_69,2,5,46.3
E08000009,Trafford,ltla,2021-03-08,70_74,0,0,0
E08000009,Trafford,ltla,2021-03-08,75_79,0,1,12.9
E08000009,Trafford,ltla,2021-03-08,80_84,0,4,66.7
E08000009,Trafford,ltla,2021-03-08,85_89,1,3,79.3
E08000009,Trafford,ltla,2021-03-08,90+,0,3,124.8
E08000009,Trafford,ltla,2021-03-08,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-07,00_04,0,5,35.6
E08000009,Trafford,ltla,2021-03-07,00_59,19,118,64.4
E08000009,Trafford,ltla,2021-03-07,05_09,1,11,66.4
E08000009,Trafford,ltla,2021-03-07,10_14,1,4,23.6
E08000009,Trafford,ltla,2021-03-07,15_19,0,1,7.3
E08000009,Trafford,ltla,2021-03-07,20_24,2,11,104.6
E08000009,Trafford,ltla,2021-03-07,25_29,4,16,127.8
E08000009,Trafford,ltla,2021-03-07,30_34,2,11,76.5
E08000009,Trafford,ltla,2021-03-07,35_39,1,12,69.8
E08000009,Trafford,ltla,2021-03-07,40_44,0,11,63.9
E08000009,Trafford,ltla,2021-03-07,45_49,2,10,58.5
E08000009,Trafford,ltla,2021-03-07,50_54,4,14,82.8
E08000009,Trafford,ltla,2021-03-07,55_59,2,12,74.3
E08000009,Trafford,ltla,2021-03-07,60+,2,22,40.4
E08000009,Trafford,ltla,2021-03-07,60_64,1,6,46.1
E08000009,Trafford,ltla,2021-03-07,65_69,0,6,55.5
E08000009,Trafford,ltla,2021-03-07,70_74,0,0,0
E08000009,Trafford,ltla,2021-03-07,75_79,1,1,12.9
E08000009,Trafford,ltla,2021-03-07,80_84,0,4,66.7
E08000009,Trafford,ltla,2021-03-07,85_89,0,2,52.9
E08000009,Trafford,ltla,2021-03-07,90+,0,3,124.8
E08000009,Trafford,ltla,2021-03-07,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-06,00_04,2,5,35.6
E08000009,Trafford,ltla,2021-03-06,00_59,24,110,60.1
E08000009,Trafford,ltla,2021-03-06,05_09,3,10,60.4
E08000009,Trafford,ltla,2021-03-06,10_14,1,3,17.7
E08000009,Trafford,ltla,2021-03-06,15_19,0,1,7.3
E08000009,Trafford,ltla,2021-03-06,20_24,2,9,85.6
E08000009,Trafford,ltla,2021-03-06,25_29,1,14,111.9
E08000009,Trafford,ltla,2021-03-06,30_34,1,11,76.5
E08000009,Trafford,ltla,2021-03-06,35_39,4,12,69.8
E08000009,Trafford,ltla,2021-03-06,40_44,3,11,63.9
E08000009,Trafford,ltla,2021-03-06,45_49,1,11,64.4
E08000009,Trafford,ltla,2021-03-06,50_54,5,11,65
E08000009,Trafford,ltla,2021-03-06,55_59,1,12,74.3
E08000009,Trafford,ltla,2021-03-06,60+,3,24,44.1
E08000009,Trafford,ltla,2021-03-06,60_64,1,8,61.5
E08000009,Trafford,ltla,2021-03-06,65_69,0,6,55.5
E08000009,Trafford,ltla,2021-03-06,70_74,0,0,0
E08000009,Trafford,ltla,2021-03-06,75_79,0,1,12.9
E08000009,Trafford,ltla,2021-03-06,80_84,1,4,66.7
E08000009,Trafford,ltla,2021-03-06,85_89,1,2,52.9
E08000009,Trafford,ltla,2021-03-06,90+,0,3,124.8
E08000009,Trafford,ltla,2021-03-06,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-05,00_04,0,3,21.3
E08000009,Trafford,ltla,2021-03-05,00_59,15,104,56.8
E08000009,Trafford,ltla,2021-03-05,05_09,2,7,42.3
E08000009,Trafford,ltla,2021-03-05,10_14,0,3,17.7
E08000009,Trafford,ltla,2021-03-05,15_19,0,1,7.3
E08000009,Trafford,ltla,2021-03-05,20_24,1,8,76.1
E08000009,Trafford,ltla,2021-03-05,25_29,3,16,127.8
E08000009,Trafford,ltla,2021-03-05,30_34,3,16,111.3
E08000009,Trafford,ltla,2021-03-05,35_39,2,9,52.4
E08000009,Trafford,ltla,2021-03-05,40_44,1,8,46.5
E08000009,Trafford,ltla,2021-03-05,45_49,1,13,76.1
E08000009,Trafford,ltla,2021-03-05,50_54,1,7,41.4
E08000009,Trafford,ltla,2021-03-05,55_59,1,13,80.5
E08000009,Trafford,ltla,2021-03-05,60+,3,25,45.9
E08000009,Trafford,ltla,2021-03-05,60_64,0,9,69.2
E08000009,Trafford,ltla,2021-03-05,65_69,1,6,55.5
E08000009,Trafford,ltla,2021-03-05,70_74,0,0,0
E08000009,Trafford,ltla,2021-03-05,75_79,0,2,25.7
E08000009,Trafford,ltla,2021-03-05,80_84,2,3,50
E08000009,Trafford,ltla,2021-03-05,85_89,0,1,26.4
E08000009,Trafford,ltla,2021-03-05,90+,0,4,166.4
E08000009,Trafford,ltla,2021-03-05,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-04,00_04,1,4,28.4
E08000009,Trafford,ltla,2021-03-04,00_59,18,115,62.8
E08000009,Trafford,ltla,2021-03-04,05_09,2,6,36.2
E08000009,Trafford,ltla,2021-03-04,10_14,1,4,23.6
E08000009,Trafford,ltla,2021-03-04,15_19,1,3,22
E08000009,Trafford,ltla,2021-03-04,20_24,1,10,95.1
E08000009,Trafford,ltla,2021-03-04,25_29,4,18,143.8
E08000009,Trafford,ltla,2021-03-04,30_34,2,18,125.2
E08000009,Trafford,ltla,2021-03-04,35_39,3,10,58.2
E08000009,Trafford,ltla,2021-03-04,40_44,2,7,40.7
E08000009,Trafford,ltla,2021-03-04,45_49,1,13,76.1
E08000009,Trafford,ltla,2021-03-04,50_54,0,7,41.4
E08000009,Trafford,ltla,2021-03-04,55_59,0,15,92.9
E08000009,Trafford,ltla,2021-03-04,60+,5,29,53.3
E08000009,Trafford,ltla,2021-03-04,60_64,1,10,76.8
E08000009,Trafford,ltla,2021-03-04,65_69,1,6,55.5
E08000009,Trafford,ltla,2021-03-04,70_74,0,1,9.4
E08000009,Trafford,ltla,2021-03-04,75_79,0,2,25.7
E08000009,Trafford,ltla,2021-03-04,80_84,1,1,16.7
E08000009,Trafford,ltla,2021-03-04,85_89,1,3,79.3
E08000009,Trafford,ltla,2021-03-04,90+,1,6,249.6
E08000009,Trafford,ltla,2021-03-04,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-03,00_04,1,8,56.9
E08000009,Trafford,ltla,2021-03-03,00_59,7,135,73.7
E08000009,Trafford,ltla,2021-03-03,05_09,0,7,42.3
E08000009,Trafford,ltla,2021-03-03,10_14,0,6,35.5
E08000009,Trafford,ltla,2021-03-03,15_19,0,3,22
E08000009,Trafford,ltla,2021-03-03,20_24,1,11,104.6
E08000009,Trafford,ltla,2021-03-03,25_29,0,18,143.8
E08000009,Trafford,ltla,2021-03-03,30_34,0,19,132.1
E08000009,Trafford,ltla,2021-03-03,35_39,1,11,64
E08000009,Trafford,ltla,2021-03-03,40_44,1,7,40.7
E08000009,Trafford,ltla,2021-03-03,45_49,1,16,93.7
E08000009,Trafford,ltla,2021-03-03,50_54,2,9,53.2
E08000009,Trafford,ltla,2021-03-03,55_59,0,20,123.8
E08000009,Trafford,ltla,2021-03-03,60+,1,28,51.4
E08000009,Trafford,ltla,2021-03-03,60_64,0,10,76.8
E08000009,Trafford,ltla,2021-03-03,65_69,1,7,64.8
E08000009,Trafford,ltla,2021-03-03,70_74,0,1,9.4
E08000009,Trafford,ltla,2021-03-03,75_79,0,2,25.7
E08000009,Trafford,ltla,2021-03-03,80_84,0,0,0
E08000009,Trafford,ltla,2021-03-03,85_89,0,3,79.3
E08000009,Trafford,ltla,2021-03-03,90+,0,5,208
E08000009,Trafford,ltla,2021-03-03,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-02,00_04,0,8,56.9
E08000009,Trafford,ltla,2021-03-02,00_59,11,149,81.4
E08000009,Trafford,ltla,2021-03-02,05_09,1,8,48.3
E08000009,Trafford,ltla,2021-03-02,10_14,1,8,47.3
E08000009,Trafford,ltla,2021-03-02,15_19,0,3,22
E08000009,Trafford,ltla,2021-03-02,20_24,1,12,114.1
E08000009,Trafford,ltla,2021-03-02,25_29,3,20,159.8
E08000009,Trafford,ltla,2021-03-02,30_34,1,20,139.1
E08000009,Trafford,ltla,2021-03-02,35_39,0,16,93.1
E08000009,Trafford,ltla,2021-03-02,40_44,0,8,46.5
E08000009,Trafford,ltla,2021-03-02,45_49,3,16,93.7
E08000009,Trafford,ltla,2021-03-02,50_54,1,9,53.2
E08000009,Trafford,ltla,2021-03-02,55_59,0,21,130
E08000009,Trafford,ltla,2021-03-02,60+,2,31,56.9
E08000009,Trafford,ltla,2021-03-02,60_64,0,11,84.5
E08000009,Trafford,ltla,2021-03-02,65_69,0,8,74
E08000009,Trafford,ltla,2021-03-02,70_74,0,1,9.4
E08000009,Trafford,ltla,2021-03-02,75_79,0,3,38.6
E08000009,Trafford,ltla,2021-03-02,80_84,0,0,0
E08000009,Trafford,ltla,2021-03-02,85_89,0,3,79.3
E08000009,Trafford,ltla,2021-03-02,90+,2,5,208
E08000009,Trafford,ltla,2021-03-02,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-03-01,00_04,1,9,64
E08000009,Trafford,ltla,2021-03-01,00_59,24,156,85.2
E08000009,Trafford,ltla,2021-03-01,05_09,2,8,48.3
E08000009,Trafford,ltla,2021-03-01,10_14,0,8,47.3
E08000009,Trafford,ltla,2021-03-01,15_19,0,4,29.3
E08000009,Trafford,ltla,2021-03-01,20_24,3,14,133.2
E08000009,Trafford,ltla,2021-03-01,25_29,1,18,143.8
E08000009,Trafford,ltla,2021-03-01,30_34,2,22,153
E08000009,Trafford,ltla,2021-03-01,35_39,1,16,93.1
E08000009,Trafford,ltla,2021-03-01,40_44,4,10,58.1
E08000009,Trafford,ltla,2021-03-01,45_49,1,15,87.8
E08000009,Trafford,ltla,2021-03-01,50_54,1,10,59.1
E08000009,Trafford,ltla,2021-03-01,55_59,8,22,136.2
E08000009,Trafford,ltla,2021-03-01,60+,6,36,66.1
E08000009,Trafford,ltla,2021-03-01,60_64,3,15,115.3
E08000009,Trafford,ltla,2021-03-01,65_69,3,9,83.3
E08000009,Trafford,ltla,2021-03-01,70_74,0,2,18.7
E08000009,Trafford,ltla,2021-03-01,75_79,0,4,51.5
E08000009,Trafford,ltla,2021-03-01,80_84,0,0,0
E08000009,Trafford,ltla,2021-03-01,85_89,0,3,79.3
E08000009,Trafford,ltla,2021-03-01,90+,0,3,124.8
E08000009,Trafford,ltla,2021-03-01,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-28,00_04,0,11,78.2
E08000009,Trafford,ltla,2021-02-28,00_59,11,176,96.1
E08000009,Trafford,ltla,2021-02-28,05_09,0,7,42.3
E08000009,Trafford,ltla,2021-02-28,10_14,0,13,76.8
E08000009,Trafford,ltla,2021-02-28,15_19,0,8,58.7
E08000009,Trafford,ltla,2021-02-28,20_24,0,14,133.2
E08000009,Trafford,ltla,2021-02-28,25_29,2,20,159.8
E08000009,Trafford,ltla,2021-02-28,30_34,2,23,159.9
E08000009,Trafford,ltla,2021-02-28,35_39,1,23,133.8
E08000009,Trafford,ltla,2021-02-28,40_44,0,6,34.9
E08000009,Trafford,ltla,2021-02-28,45_49,3,17,99.5
E08000009,Trafford,ltla,2021-02-28,50_54,1,17,100.5
E08000009,Trafford,ltla,2021-02-28,55_59,2,17,105.3
E08000009,Trafford,ltla,2021-02-28,60+,4,38,69.8
E08000009,Trafford,ltla,2021-02-28,60_64,3,13,99.9
E08000009,Trafford,ltla,2021-02-28,65_69,0,8,74
E08000009,Trafford,ltla,2021-02-28,70_74,0,2,18.7
E08000009,Trafford,ltla,2021-02-28,75_79,1,4,51.5
E08000009,Trafford,ltla,2021-02-28,80_84,0,0,0
E08000009,Trafford,ltla,2021-02-28,85_89,0,7,185
E08000009,Trafford,ltla,2021-02-28,90+,0,4,166.4
E08000009,Trafford,ltla,2021-02-28,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-27,00_04,0,14,99.6
E08000009,Trafford,ltla,2021-02-27,00_59,18,196,107
E08000009,Trafford,ltla,2021-02-27,05_09,0,9,54.4
E08000009,Trafford,ltla,2021-02-27,10_14,1,16,94.6
E08000009,Trafford,ltla,2021-02-27,15_19,0,9,66
E08000009,Trafford,ltla,2021-02-27,20_24,1,16,152.2
E08000009,Trafford,ltla,2021-02-27,25_29,3,21,167.8
E08000009,Trafford,ltla,2021-02-27,30_34,6,23,159.9
E08000009,Trafford,ltla,2021-02-27,35_39,1,28,162.9
E08000009,Trafford,ltla,2021-02-27,40_44,0,10,58.1
E08000009,Trafford,ltla,2021-02-27,45_49,3,17,99.5
E08000009,Trafford,ltla,2021-02-27,50_54,1,16,94.6
E08000009,Trafford,ltla,2021-02-27,55_59,2,17,105.3
E08000009,Trafford,ltla,2021-02-27,60+,4,35,64.3
E08000009,Trafford,ltla,2021-02-27,60_64,2,10,76.8
E08000009,Trafford,ltla,2021-02-27,65_69,0,8,74
E08000009,Trafford,ltla,2021-02-27,70_74,0,3,28.1
E08000009,Trafford,ltla,2021-02-27,75_79,1,3,38.6
E08000009,Trafford,ltla,2021-02-27,80_84,0,0,0
E08000009,Trafford,ltla,2021-02-27,85_89,0,7,185
E08000009,Trafford,ltla,2021-02-27,90+,1,4,166.4
E08000009,Trafford,ltla,2021-02-27,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-26,00_04,1,18,128
E08000009,Trafford,ltla,2021-02-26,00_59,26,228,124.5
E08000009,Trafford,ltla,2021-02-26,05_09,1,12,72.5
E08000009,Trafford,ltla,2021-02-26,10_14,1,16,94.6
E08000009,Trafford,ltla,2021-02-26,15_19,2,10,73.4
E08000009,Trafford,ltla,2021-02-26,20_24,3,20,190.2
E08000009,Trafford,ltla,2021-02-26,25_29,5,21,167.8
E08000009,Trafford,ltla,2021-02-26,30_34,5,25,173.8
E08000009,Trafford,ltla,2021-02-26,35_39,3,34,197.8
E08000009,Trafford,ltla,2021-02-26,40_44,0,13,75.6
E08000009,Trafford,ltla,2021-02-26,45_49,1,15,87.8
E08000009,Trafford,ltla,2021-02-26,50_54,1,24,141.9
E08000009,Trafford,ltla,2021-02-26,55_59,3,20,123.8
E08000009,Trafford,ltla,2021-02-26,60+,7,38,69.8
E08000009,Trafford,ltla,2021-02-26,60_64,1,9,69.2
E08000009,Trafford,ltla,2021-02-26,65_69,1,11,101.8
E08000009,Trafford,ltla,2021-02-26,70_74,1,4,37.5
E08000009,Trafford,ltla,2021-02-26,75_79,0,2,25.7
E08000009,Trafford,ltla,2021-02-26,80_84,0,1,16.7
E08000009,Trafford,ltla,2021-02-26,85_89,2,8,211.5
E08000009,Trafford,ltla,2021-02-26,90+,2,3,124.8
E08000009,Trafford,ltla,2021-02-26,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-25,00_04,5,18,128
E08000009,Trafford,ltla,2021-02-25,00_59,38,240,131.1
E08000009,Trafford,ltla,2021-02-25,05_09,3,13,78.5
E08000009,Trafford,ltla,2021-02-25,10_14,3,17,100.5
E08000009,Trafford,ltla,2021-02-25,15_19,1,8,58.7
E08000009,Trafford,ltla,2021-02-25,20_24,2,19,180.7
E08000009,Trafford,ltla,2021-02-25,25_29,4,22,175.8
E08000009,Trafford,ltla,2021-02-25,30_34,3,22,153
E08000009,Trafford,ltla,2021-02-25,35_39,4,38,221.1
E08000009,Trafford,ltla,2021-02-25,40_44,2,16,93
E08000009,Trafford,ltla,2021-02-25,45_49,4,16,93.7
E08000009,Trafford,ltla,2021-02-25,50_54,2,30,177.3
E08000009,Trafford,ltla,2021-02-25,55_59,5,21,130
E08000009,Trafford,ltla,2021-02-25,60+,4,35,64.3
E08000009,Trafford,ltla,2021-02-25,60_64,1,9,69.2
E08000009,Trafford,ltla,2021-02-25,65_69,2,11,101.8
E08000009,Trafford,ltla,2021-02-25,70_74,0,3,28.1
E08000009,Trafford,ltla,2021-02-25,75_79,0,2,25.7
E08000009,Trafford,ltla,2021-02-25,80_84,0,2,33.3
E08000009,Trafford,ltla,2021-02-25,85_89,1,7,185
E08000009,Trafford,ltla,2021-02-25,90+,0,1,41.6
E08000009,Trafford,ltla,2021-02-25,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-24,00_04,1,15,106.7
E08000009,Trafford,ltla,2021-02-24,00_59,21,236,128.9
E08000009,Trafford,ltla,2021-02-24,05_09,1,10,60.4
E08000009,Trafford,ltla,2021-02-24,10_14,2,17,100.5
E08000009,Trafford,ltla,2021-02-24,15_19,0,9,66
E08000009,Trafford,ltla,2021-02-24,20_24,2,18,171.2
E08000009,Trafford,ltla,2021-02-24,25_29,2,19,151.8
E08000009,Trafford,ltla,2021-02-24,30_34,1,22,153
E08000009,Trafford,ltla,2021-02-24,35_39,6,38,221.1
E08000009,Trafford,ltla,2021-02-24,40_44,2,16,93
E08000009,Trafford,ltla,2021-02-24,45_49,1,17,99.5
E08000009,Trafford,ltla,2021-02-24,50_54,2,34,201
E08000009,Trafford,ltla,2021-02-24,55_59,1,21,130
E08000009,Trafford,ltla,2021-02-24,60+,4,38,69.8
E08000009,Trafford,ltla,2021-02-24,60_64,1,10,76.8
E08000009,Trafford,ltla,2021-02-24,65_69,2,10,92.5
E08000009,Trafford,ltla,2021-02-24,70_74,0,4,37.5
E08000009,Trafford,ltla,2021-02-24,75_79,1,3,38.6
E08000009,Trafford,ltla,2021-02-24,80_84,0,2,33.3
E08000009,Trafford,ltla,2021-02-24,85_89,0,7,185
E08000009,Trafford,ltla,2021-02-24,90+,0,2,83.2
E08000009,Trafford,ltla,2021-02-24,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-23,00_04,1,18,128
E08000009,Trafford,ltla,2021-02-23,00_59,18,263,143.6
E08000009,Trafford,ltla,2021-02-23,05_09,1,11,66.4
E08000009,Trafford,ltla,2021-02-23,10_14,1,15,88.7
E08000009,Trafford,ltla,2021-02-23,15_19,1,11,80.7
E08000009,Trafford,ltla,2021-02-23,20_24,3,22,209.2
E08000009,Trafford,ltla,2021-02-23,25_29,1,23,183.8
E08000009,Trafford,ltla,2021-02-23,30_34,3,28,194.7
E08000009,Trafford,ltla,2021-02-23,35_39,0,36,209.5
E08000009,Trafford,ltla,2021-02-23,40_44,2,15,87.2
E08000009,Trafford,ltla,2021-02-23,45_49,2,20,117.1
E08000009,Trafford,ltla,2021-02-23,50_54,2,39,230.6
E08000009,Trafford,ltla,2021-02-23,55_59,1,25,154.8
E08000009,Trafford,ltla,2021-02-23,60+,7,46,84.5
E08000009,Trafford,ltla,2021-02-23,60_64,4,10,76.8
E08000009,Trafford,ltla,2021-02-23,65_69,1,10,92.5
E08000009,Trafford,ltla,2021-02-23,70_74,1,7,65.6
E08000009,Trafford,ltla,2021-02-23,75_79,1,5,64.3
E08000009,Trafford,ltla,2021-02-23,80_84,0,4,66.7
E08000009,Trafford,ltla,2021-02-23,85_89,0,7,185
E08000009,Trafford,ltla,2021-02-23,90+,0,3,124.8
E08000009,Trafford,ltla,2021-02-23,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-22,00_04,3,18,128
E08000009,Trafford,ltla,2021-02-22,00_59,44,285,155.6
E08000009,Trafford,ltla,2021-02-22,05_09,1,12,72.5
E08000009,Trafford,ltla,2021-02-22,10_14,5,15,88.7
E08000009,Trafford,ltla,2021-02-22,15_19,4,11,80.7
E08000009,Trafford,ltla,2021-02-22,20_24,3,21,199.7
E08000009,Trafford,ltla,2021-02-22,25_29,3,26,207.7
E08000009,Trafford,ltla,2021-02-22,30_34,3,29,201.6
E08000009,Trafford,ltla,2021-02-22,35_39,8,42,244.4
E08000009,Trafford,ltla,2021-02-22,40_44,0,17,98.8
E08000009,Trafford,ltla,2021-02-22,45_49,3,22,128.8
E08000009,Trafford,ltla,2021-02-22,50_54,8,44,260.1
E08000009,Trafford,ltla,2021-02-22,55_59,3,28,173.4
E08000009,Trafford,ltla,2021-02-22,60+,8,47,86.3
E08000009,Trafford,ltla,2021-02-22,60_64,1,9,69.2
E08000009,Trafford,ltla,2021-02-22,65_69,2,10,92.5
E08000009,Trafford,ltla,2021-02-22,70_74,0,7,65.6
E08000009,Trafford,ltla,2021-02-22,75_79,0,4,51.5
E08000009,Trafford,ltla,2021-02-22,80_84,0,4,66.7
E08000009,Trafford,ltla,2021-02-22,85_89,4,9,237.9
E08000009,Trafford,ltla,2021-02-22,90+,1,4,166.4
E08000009,Trafford,ltla,2021-02-22,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-21,00_04,3,17,120.9
E08000009,Trafford,ltla,2021-02-21,00_59,31,276,150.7
E08000009,Trafford,ltla,2021-02-21,05_09,2,13,78.5
E08000009,Trafford,ltla,2021-02-21,10_14,3,10,59.1
E08000009,Trafford,ltla,2021-02-21,15_19,1,7,51.4
E08000009,Trafford,ltla,2021-02-21,20_24,2,24,228.3
E08000009,Trafford,ltla,2021-02-21,25_29,3,27,215.7
E08000009,Trafford,ltla,2021-02-21,30_34,2,32,222.5
E08000009,Trafford,ltla,2021-02-21,35_39,6,36,209.5
E08000009,Trafford,ltla,2021-02-21,40_44,4,20,116.2
E08000009,Trafford,ltla,2021-02-21,45_49,3,23,134.6
E08000009,Trafford,ltla,2021-02-21,50_54,0,39,230.6
E08000009,Trafford,ltla,2021-02-21,55_59,2,28,173.4
E08000009,Trafford,ltla,2021-02-21,60+,1,49,90
E08000009,Trafford,ltla,2021-02-21,60_64,0,10,76.8
E08000009,Trafford,ltla,2021-02-21,65_69,0,10,92.5
E08000009,Trafford,ltla,2021-02-21,70_74,1,9,84.3
E08000009,Trafford,ltla,2021-02-21,75_79,0,4,51.5
E08000009,Trafford,ltla,2021-02-21,80_84,0,5,83.3
E08000009,Trafford,ltla,2021-02-21,85_89,0,6,158.6
E08000009,Trafford,ltla,2021-02-21,90+,0,5,208
E08000009,Trafford,ltla,2021-02-21,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-20,00_04,4,16,113.8
E08000009,Trafford,ltla,2021-02-20,00_59,50,271,148
E08000009,Trafford,ltla,2021-02-20,05_09,3,13,78.5
E08000009,Trafford,ltla,2021-02-20,10_14,1,8,47.3
E08000009,Trafford,ltla,2021-02-20,15_19,1,9,66
E08000009,Trafford,ltla,2021-02-20,20_24,5,24,228.3
E08000009,Trafford,ltla,2021-02-20,25_29,3,26,207.7
E08000009,Trafford,ltla,2021-02-20,30_34,8,31,215.5
E08000009,Trafford,ltla,2021-02-20,35_39,7,31,180.4
E08000009,Trafford,ltla,2021-02-20,40_44,3,19,110.4
E08000009,Trafford,ltla,2021-02-20,45_49,1,23,134.6
E08000009,Trafford,ltla,2021-02-20,50_54,9,41,242.4
E08000009,Trafford,ltla,2021-02-20,55_59,5,30,185.8
E08000009,Trafford,ltla,2021-02-20,60+,7,49,90
E08000009,Trafford,ltla,2021-02-20,60_64,1,10,76.8
E08000009,Trafford,ltla,2021-02-20,65_69,3,10,92.5
E08000009,Trafford,ltla,2021-02-20,70_74,1,8,75
E08000009,Trafford,ltla,2021-02-20,75_79,0,4,51.5
E08000009,Trafford,ltla,2021-02-20,80_84,1,5,83.3
E08000009,Trafford,ltla,2021-02-20,85_89,1,6,158.6
E08000009,Trafford,ltla,2021-02-20,90+,0,6,249.6
E08000009,Trafford,ltla,2021-02-20,unassigned,0,0,NA
E08000009,Trafford,ltla,2021-02-19,00_04,1,15,106.7
E08000009,Trafford,ltla,2021-02-19,00_59,38,255,139.3
E08000009,Trafford,ltla,2021-02-19,05_09,2,13,78.5
